Total Backlinks,Domain Rating,URL Rating,Referring Domains,Referring Page URL,Referring Page Title,Internal Links Count,External Links Count,Link URL,TextPre,Link Anchor,TextPost,Type,Backlink Status,First Seen,Last Check,Day Lost,Language,Traffic (desc),Keywords,Js rendered,Linked Domains
1,0,0,0,http://worldtipitaka.blogspot.com/,The World Tipi?aka Project,4,14,http://www.arts.pdn.ac.lk/pali/,,Peradeniya University,,Dofollow,,4/10/2019 16:22,8/18/2021 18:56,,th,0,0,,8
1,0,2,0,http://www.100k.pw/domain-list-182,Alexa top domain list || page 182,734,1414,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,4/20/2021 19:03,8/2/2021 8:05,,,0,0,,729
1,0,1,0,http://www.10k.pw/domain-list-182,Alexa top domain list || page 182,737,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/16/2021 0:56,8/2/2021 14:05,,,0,0,,729
1,8,19,16,http://www.404manual.com/so.php?q=A History of Indian Literature. Vol. V. Fasc.3 Indian Poetics  ,A History of Indian Literature. Vol. V. Fasc.3 Indian Poetics Download,2,16,http://arts.pdn.ac.lk/classical/content/skt-reading-list.pdf,,Recommended Readings for Sanskrit,,Dofollow,,8/15/2019 3:40,8/15/2019 3:40,,en,0,0,Yes,13
1,64,10,0,http://www.4mark.net/story/10007/university-of-peradeniya,University of Peradeniya | University,19,17,http://www.pdn.ac.lk/,,University of Peradeniya,,"Dofollow, Image",,8/13/2016 8:54,9/9/2020 21:17,,vi,0,0,,15
1,0,4,6,http://www.abhidharma.com/Home,????,5,154,http://arts.pdn.ac.lk/,,Peradeniya,,Nofollow,,7/1/2018 1:07,8/16/2021 0:00,,en,0,0,,81
1,0,0,0,http://www.addurl.space/domain-list-182,Alexa top domain list || page 182,734,1412,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,7/31/2021 7:30,7/31/2021 7:30,,en,0,0,,730
1,0,0,1,http://www.atozjobs4u.com/2021/05/masters-degree-programmes-20212022-pgis.html,Masters Degree Programmes 2021/2022 – PGIS Peradeniya,25,16,http://www.pgis.pdn.ac.lk/ad_courses21_22.php,,Course Details & Applications,,Dofollow,,7/22/2021 9:04,8/17/2021 21:53,,en,0,0,,9
1,0,2,0,http://www.avni.pw/domain-list-182,Alexa top domain list || page 182,737,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,2/7/2021 18:34,8/12/2021 9:28,,,0,0,,729
1,8,0,0,http://www.biochemie-nachhilfe.de/links7.htm,Biochemie-Nachhilfe,0,1005,http://www.pdn.ac.lk/med/index.html,,University of Peradeniya - Faculty of Medicine,,Dofollow,,12/28/2019 19:40,7/14/2021 1:05,,,0,1,,592
1,51,9,0,http://www.blackberryforums.com/showthread.php?t=132006,Matlab to JAR to BB - BlackBerry Forums Support Community,47,8,http://www.ce.pdn.ac.lk/~roshanr/research/papers/herath07implementation.pdf,,http://www.ce.pdn.ac.lk/~roshanr/res...ementation.pdf,,Dofollow,,8/14/2021 8:56,8/14/2021 8:56,,en,0,0,,6
1,5,5,0,http://www.cahiers8.org/it/authors-guidelines/,Author’s Guidelines | Cahiers 8,19,2,https://arts.pdn.ac.lk/ichss/content/Chicago_Manual_of_Style.pdf,,https://arts.pdn.ac.lk/ichss/content/Chicago_Manual_of_Style.pdf,,Dofollow,,6/12/2020 15:32,8/17/2021 2:47,,,0,0,,2
1,0,2,0,http://www.chetna.pw/domain-list-182,Alexa top domain list || page 182,734,1411,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,2/6/2021 18:24,8/11/2021 16:58,,,0,0,,728
1,4,5,0,http://www.cloudker.com/cas/economics/gender/,????app-????,113,51,http://arts.pdn.ac.lk/econ/,"Open Society Foundation, the PGAE has partnered with faculty from",University of Peredeniya,in Sri Lanka and a number of other universities in,Dofollow,,7/19/2021 6:24,8/6/2021 1:41,,en,0,0,,22
1,77,12,1,http://www.curlie.org/Reference/Education/Colleges_and_Universities/Asia/Sri_Lanka/,Curlie - Reference: Education: Colleges and Universiti­es: Asia: Sri Lanka,33,36,http://www.pdn.ac.lk/,,University of Peradeniya,,Dofollow,,4/30/2018 23:16,4/11/2020 13:28,,en,0,0,,24
1,7,7,1,http://www.elapro.net/linux.htm,ELA Linux Directory,8,986,http://www.lklug.pdn.ac.lk/,,Lanka Linux User Group,"(LKLUG), Sri Lanka, About , Links","Dofollow, Content",,4/25/2018 22:40,8/14/2021 5:32,,,0,0,,219
1,7,0,0,http://www.freewebdir.net/Computers/Software/Operating_Systems/Operating_Systems_L/,Operating Systems: L,63,35,http://www.lklug.pdn.ac.lk/,,Lanka Linux User Group,,Nofollow,,7/20/2020 0:25,7/9/2021 5:29,,,0,0,,24
1,74,11,1,http://www.ft.lk/columns/Refreshing-research--Hantana-Vision/4-672376,Refreshing research! Hantana Vision | Daily FT,71,36,https://www.pdn.ac.lk/uop/iao/rm/v4i2/index.html,to connect? Issues of Hantana Vision can be accessed from,https://www.pdn.ac.lk/uop/iao/rm/v4i2/index.html,,"Dofollow, Content",,2/11/2019 7:19,5/19/2020 23:01,,en,0,0,,23
1,0,3,0,http://www.good-insulation.com/goodinsulation/insulation-sri-lanka/,Insulation Sri LankaInsulation For Homes | Insulation,34,28,http://www.pdn.ac.lk/eng/pages/departmentHome/EE/otherpages/staff/Papers/Paper.pdf,,Ageing Of Silicone Rubber Insulators In Co Stal And Inland …,,Nofollow,,1/23/2021 20:01,8/16/2021 3:56,,,0,0,,22
1,0,0,0,http://www.kalyani.pw/domain-list-133,Alexa top domain list || page 133,479,906,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/18/2021 16:50,8/18/2021 16:50,,en,0,0,,451
1,0,3,0,http://www.kanchan.pw/domain-list-182,Alexa top domain list || page 182,1253,1412,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/19/2021 20:26,8/11/2021 11:54,,,0,0,,728
1,8,7,0,http://www.keywordhungry.com/Y2hlbWljYWwgZW5naW5lZXJpbmcgbG9nbw/,Chemical Engineering Logo Related Keywords - Chemical Engineering Logo Long Tail Keywords KeywordsKing,38,33,https://eng.pdn.ac.lk/chemical/wp-content/uploads/2016/07/SCaPES-logo.png,,SCaPES Chemical &amp Process Engineering,,"Dofollow, Image",,6/28/2020 1:02,9/17/2020 19:47,,en,0,0,,25
1,7,7,0,http://www.kunkuliner.com/mastoid-process.html,Mastoid Process | Kuliner Makanan Indonesia,59,41,http://med.pdn.ac.lk/departments/forensic/BUDHUSARANAI/scalp11.jpg,,,,"Dofollow, Image",,12/7/2020 21:01,12/7/2020 21:01,,en,0,0,,15
1,6,5,0,http://www.labour.gov.lk/web/index.php?option=com_org&id=8&task=cat&Itemid=291&lang=si&limitstart=112,?????? ???? ???? ????????,122,46,http://www.pgis.pdn.ac.lk/,,??????? ??????? ????? ?????,,Dofollow,,10/26/2017 4:14,5/27/2020 1:02,,,0,0,,29
1,0,3,0,http://www.navya.pw/domain-list-133,Alexa top domain list || page 133,465,906,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/16/2021 20:13,8/16/2021 20:13,,en,0,0,,451
1,7,9,3,http://www.newfilms.in/domain-list-160,Alexa top domain list || page 160,1365,2418,http://www.pgis.pdn.ac.lk/,,pgis.lk,,Nofollow,,3/27/2021 14:09,8/9/2021 19:45,,en,0,0,,1222
1,0,1,0,http://www.nilam.pw/domain-list-182,Alexa top domain list || page 182,735,1411,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,2/19/2021 13:17,8/9/2021 19:46,,,0,0,,729
1,1,4,0,http://www.onedishrecipes.com/vegan-reviews.html,Vegan Reviews - One Dish Recipes,49,165,http://www.pdn.ac.lk/ipurse/2014/proceeding_book/HH/309.pdf,,6,,Dofollow,,7/16/2017 22:03,8/14/2021 6:16,,en,0,0,,52
1,0,0,0,http://www.onlinetelephone.eu/country/Sri-Lanka,Compare voip calling rates for Sri Lanka on OnlineTelephone.eu,1452,897,http://dlib.pdn.ac.lk/archive/handle/123456789/2078,"Seneviratne, Sudarshan (1989).","""Pre-state chieftains and servants of the state: a case study of Parumaka""",.,Nofollow,,3/3/2021 21:42,3/3/2021 21:42,,en,0,0,,449
1,0,2,0,http://www.openlibdir.com/library/visit.php?iid=17438,Open Library Directory,1,1,http://www.pdn.ac.lk/services/library.html,,Close Ads Banner(x),,Dofollow,,3/23/2016 23:07,7/19/2021 20:27,,,0,0,,1
1,1,4,0,http://www.pranjali.pw/domain-list-133,Alexa top domain list || page 133,482,908,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/17/2021 15:22,8/17/2021 15:22,,en,0,0,,451
1,0,1,0,http://www.priti.pw/domain-list-133,Alexa top domain list || page 133,474,906,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/16/2021 21:09,8/16/2021 21:09,,en,0,0,,451
1,0,2,0,http://www.priyasha.pw/domain-list-133,Alexa top domain list || page 133,467,906,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/17/2021 8:46,8/17/2021 8:46,,en,0,0,,451
1,24,7,0,http://www.realnews24.com/20-health-benefits-of-going-vegan-according-to-science-6-delicious-vegan-recipes/,"20 Health Benefits Of Going Vegan, According To Science (+6 Delicious Vegan Recipes) | Real News 24: Breaking Alternative News Source",49,155,http://www.pdn.ac.lk/ipurse/2014/proceeding_book/HH/309.pdf,than that of non-vegetarians when assessing endurance and musculoskeletal flexibility.(,6,),"Dofollow, Content",,2/1/2019 12:49,8/4/2021 9:03,,en,0,0,,54
1,14,8,1,http://www.rethinkingpeacestudies.com/rps-iii-dialogue,RPS III: Dialogue — Rethinking Peace Studies,9,25,http://agri.pdn.ac.lk/staff/kumar_s.html,,Shamala Kumar,", University of Peradeniya",Dofollow,,2/15/2019 19:14,8/13/2021 23:28,,,0,0,,15
1,0,3,0,http://www.reyhana.pw/domain-list-133,Alexa top domain list || page 133,484,908,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/18/2021 10:15,8/18/2021 10:15,,en,0,0,,451
1,0,0,0,http://www.roofventilatorsinfo.com/roofventilatorsinfo/ventilation-systems-sri-lanka/,RoofVentilatorsInfo.com Ventilation Systems Sri Lanka | Ventilation System,34,38,http://www.pdn.ac.lk/agri/Staff/CV/old pdf/wap_weerakkody.pdf,,Dr. W. A. Palitha Weerakkody,,"Nofollow, Content",,1/31/2019 4:48,5/8/2021 6:18,,,0,0,,23
1,0,0,0,http://www.saganscience.com/scishow/8-crafty-plants-that-have-mastered-deceit/,8 Crafty Plants That Have Mastered Deceit – SaganScience,19,80,http://www.pgis.pdn.ac.lk/yrf/sci2015/cvk_ileperuma.pdf,,http://www.pgis.pdn.ac.lk/yrf/sci2015/cvk_ileperuma.pdf,,"Nofollow, Content",,2/10/2019 9:30,8/1/2021 17:42,,en,0,0,,37
1,0,2,0,http://www.sathhanda.com/2016/08/blog-post_61.html,??? ????????? ?? ??????? - ???? ??????????? ??? ?????????? ???? | SathHanda - ????? | Sinhala News | Lanka News Sinhala,26,15,http://vet.pdn.ac.lk/vcs/siteimages/Bandula.JPG,,,,"Dofollow, Image",,7/14/2021 18:30,8/3/2021 13:28,,si,0,0,,6
1,33,8,0,http://www.searchbeat.com/computers/Software/OperatingSystems/Linux/UserGroups/Asia/,Asia - The Computers and Internet Beat- SearchBeat.com,108,24,http://www.lklug.pdn.ac.lk/,,Lanka Linux User Group,#NAME?,"Dofollow, Content",,6/24/2020 1:35,7/31/2021 14:10,,,0,0,,13
1,25,9,0,http://www.slidesearchengine.com/slide/tdc-sp-2016-ionic-2,"TDC SP 2016: Ionic 2, SlideSearchEngine.com",8,18,https://www.pdn.ac.lk/ipurse/2016/themes - 9.php,,Read more,,Nofollow,,8/18/2020 4:00,8/18/2020 4:00,,en,0,0,,11
1,4,5,0,http://www.suvarna.pw/domain-list-182,Alexa top domain list || page 182,734,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,2/14/2021 16:46,8/13/2021 1:05,,,0,0,,729
1,0,6,2,http://www.thedailyserge.com/2021/01/sthc-due-diligence-deep-dive.html,STHC - A Due Diligence Deep Dive,11,35,http://sci.pdn.ac.lk/geology/staff/contactAtula.php,,personal website,,Dofollow,,3/6/2021 14:23,4/7/2021 3:00,,en,0,0,,15
1,39,8,0,http://www.thefossilforum.com/index.php?/topic/14727-fruitbats-pdf-library-faunas-and-localities-asia/,Fruitbat's Pdf Library - Faunas And Localities - Asia - Documents - The Fossil Forum,43,265,http://www.pdn.ac.lk/cjsbs/abstract/40.2/9. 40.2.9 Burdigalian.pdf,(2011).,Sri Lanka's Aruwakkalu fossil deposit dates to the Burdigalian Age,". Ceylon Journal of Science (Bio.Sci.), 40(2).",Nofollow,,5/30/2020 10:02,8/7/2021 8:45,,en,0,0,,103
1,0,0,0,http://www.topmillion.pw/domain-list-182,Alexa top domain list || page 182,734,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,7/7/2021 9:45,7/31/2021 23:29,,,0,0,,730
1,0,2,0,http://www.topwebsites.pw/domain-list-182,Alexa top domain list || page 182,742,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/18/2021 19:47,7/31/2021 11:26,,,0,0,,730
1,0,3,0,http://www.urldirectory.pw/domain-list-182,Alexa top domain list || page 182,734,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/14/2021 5:12,8/3/2021 5:07,,,0,0,,729
1,0,0,0,http://www.urldirectory.space/domain-list-182,Alexa top domain list || page 182,734,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,4/11/2021 0:14,7/31/2021 5:28,,,0,0,,730
1,0,3,0,http://www.urllist.pw/domain-list-182,Alexa top domain list || page 182,735,1411,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,2/6/2021 4:39,8/1/2021 2:59,,,0,0,,730
1,0,2,0,http://www.urllists.pw/domain-list-182,Alexa top domain list || page 182,918,1414,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/13/2021 23:45,7/30/2021 6:34,,,0,0,,730
1,0,2,0,http://www.walnuthealthcare.com/vegan-reviews.html,Vegan Reviews - Walnut HealthCare INFORMATION SYSTEM,69,163,http://www.pdn.ac.lk/ipurse/2014/proceeding_book/HH/309.pdf,than that of non-vegetarians when assessing endurance and musculoskeletal flexibility.(,6,),Dofollow,,7/19/2017 22:07,8/17/2021 16:53,,en,0,0,,52
1,44,9,0,http://www.webglobal.pw/domain-list-160,Alexa top domain list || page 160,1265,2417,http://www.pgis.pdn.ac.lk/,,pgis.lk,,Nofollow,,3/27/2021 8:12,8/1/2021 10:45,,,0,0,,1221
1,0,2,0,http://www.weblist.pw/domain-list-182,Alexa top domain list || page 182,734,1413,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,1/15/2021 17:49,8/2/2021 2:26,,,0,0,,729
1,2,4,0,http://www.weblists.pw/domain-list-182,Alexa top domain list || page 182,734,1412,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,7/5/2021 19:44,8/1/2021 2:06,,,0,1,,730
1,11,6,0,http://www.wwwwwwwwwwwwww.net/index.php?page=287,"The top million most visited websites, showing the ones you have visited, Jonas Lund, 2011",22,820,http://pdn.ac.lk/,ofm-tools.de prsafe.com,pdn.ac.lk,bocahiseng.blogspot.com scanalert.com,"Nofollow, Content",,6/6/2020 5:49,7/31/2021 9:35,,,0,0,,548
1,11,6,0,http://www.zerodirectory.com/index.php/Society/Philosophy/Academic_Departments/Asia/,Top: Society: Philosophy: Academic Departments: Asia,8,30,http://www.arts.pdn.ac.lk/philosophy/,,Perideniya University: Department of Philosophy and Psychology «,,Nofollow,,11/13/2014 1:08,6/7/2021 6:58,,,0,0,,15
1,0,0,0,https://129.70.240.4/fakultaeten/biologie/forschung/arbeitsgruppen/biological-cybernetics/team/former/,Former Members - Universität Bielefeld,46,78,http://eng.pdn.ac.lk/deee/staff/academic/dr.wani.harischandra/profile.php,Link:,Homepage,,Dofollow,,3/15/2021 16:05,8/16/2021 14:41,,de,0,0,,17
1,6,6,0,https://139.59.144.179/institution/56c1d016014f678c9e5e7966,University of Peradeniya - holidays,4,4,http://www.arts.pdn.ac.lk/,,http://www.arts.pdn.ac.lk,,Dofollow,,10/18/2020 4:41,8/18/2021 7:19,,,0,0,,3
1,0,0,0,https://147.9.4.137/cas/economics/gender/,"Program on Gender Analysis in Economics | American University, Washington, DC",134,77,http://arts.pdn.ac.lk/econ/,"Open Society Foundation, the PGAE has partnered with faculty from",University of Peredeniya,in Sri Lanka and a number of other universities in,Dofollow,,8/31/2020 11:28,7/3/2021 21:58,,en,0,0,,24
1,0,0,0,https://147.9.4.138/cas/economics/gender/,"Program on Gender Analysis in Economics | American University, Washington, DC",134,77,http://arts.pdn.ac.lk/econ/,"Open Society Foundation, the PGAE has partnered with faculty from",University of Peredeniya,in Sri Lanka and a number of other universities in,Dofollow,,8/1/2020 10:05,7/12/2021 23:39,,en,0,0,,24
1,0,0,0,https://147.9.4.186/cas/economics/gender/,"Program on Gender Analysis in Economics | American University, Washington, DC",135,75,http://arts.pdn.ac.lk/econ/,"Open Society Foundation, the PGAE has partnered with faculty from",University of Peredeniya,in Sri Lanka and a number of other universities in,Dofollow,,8/14/2020 22:21,7/24/2021 22:24,,en,0,0,,24
1,15,7,0,https://1library.org/document/zggm636z-coccidiose-em-pequenos-ruminantes.html,Coccidiose em pequenos ruminantes,36,4,http://www.pdn.ac.lk/purse/purse07/papers/034.pdf,,http://www.pdn.ac.lk/purse/purse07/papers/034.pdf,,Nofollow,,7/13/2021 16:23,8/2/2021 23:39,,pt,0,0,,3
1,85,12,0,https://2014-2017.commerce.gov/news/blog/2016/11/educating-researchers-about-importance-intellectual-property-moving-their-ideas.html,Educating Researchers About the Importance of Intellectual Property in Moving their Ideas to Market | Department of Commerce,102,36,https://www.pdn.ac.lk/,"Guest blog post by Manjula Sandirigama, Professor at the",University of Perideniya in Sri Lanka,,"Dofollow, Content",,4/4/2017 22:35,7/25/2021 9:59,,,0,0,,12
1,13,6,0,https://3rabica.org/?????_?????????????,????? ????????????? - ???????,617,434,http://www.dlib.pdn.ac.lk:8080/jspui/bitstream/123456789/2369/1/K.T. Silva - 2001.pdf,. www.dlib.pdn.ac.lk. ????? ??,?????,,Nofollow,,9/16/2020 9:48,8/18/2021 9:53,,ur,0,0,,187
1,0,0,0,https://acalendarofwisdoms.blogspot.com/2021/06/univercity-of-peradeniya-university-of.html,"calendar,ausmalbilder, coloring book, in game items, blank page,drawing, pdf, png, cv resume: Univercity Of Peradeniya : University of Peradeniya | University, Sri lanka / ????????? ?????????????) is a state university in sri lanka, funded by the university grants commission.",15,40,https://med.pdn.ac.lk/siteimages/slider/slide2.jpg,,Ranks 1st among universities in peradeniya with an acceptance rate of 15%. Booklet: Logo University Of Peradeniya Faculty Of Medicine,,"Dofollow, Image",,6/14/2021 6:45,8/11/2021 15:54,,en,0,0,,17
1,25,11,4,https://acu-web-live.digitalconnect.co.uk/get-involved/cop26-commonwealth-futures-climate-research-cohort/,Climate Research Cohort | ACU,49,39,https://www.pdn.ac.lk/,"Dr Chandima Kumudini Ariyarathna Hanchapola Appuhamilage,",University of Peradeniya,", Sri Lanka",Dofollow,,3/19/2021 15:43,4/14/2021 13:48,,en,0,1,,32
1,0,2,0,https://adamya.pw/domain-list-133,Alexa top domain list || page 133,449,905,http://pdn.ac.lk/,,pdn.ac.lk,,Nofollow,,8/17/2021 13:47,8/17/2021 13:47,,en,0,0,,451
1,0,0,0,https://adianfrance.blogspot.com/2021/04/bank-deposite-slip-of-nbp-bank-deposite.html,Bank Deposite Slip Of Nbp / Bank Deposite Slip Of Nbp : Printing Cash Deposit Slips in Tally.ERP 9 : Or when you fix ... - A different profit rate is applied each year.detailed profit calculation mechanism has been shared in faqs. | welcome to the blog,6,38,http://med.pdn.ac.lk/bank-slip.gif,,"Filling out a city national bank of florida deposit slip is simple, follow the instructions below. Faculty Of Medicine - University Of Peradeniya",,"Dofollow, Image",,4/28/2021 2:05,7/12/2021 20:56,,en,0,0,,26
1,0,0,0,https://agrislanka.blogspot.com/2018/03/agriculture-agriculture-related-degrees.html,Agriculture of Sri Lanka: Agriculture and Agriculture Related Degrees in Sri Lanka,94,24,http://agri.pdn.ac.lk/under_pro.php,,More Info,,Dofollow,,4/10/2021 3:51,8/11/2021 15:37,,en,0,0,,11
1,0,0,0,https://airmidherbs.com/index.php/2019/11/26/9-home-remedies-for-adhd-that-are-worth-a-try/10/,9 Home Remedies for ADHD That Are Worth a Try – Page 10 – Airmid Herbs,46,23,http://med.pdn.ac.lk/departments/physiology/staff/kahathuduwa.html,"of L-theanine and caffeine that may improve ADHD symptoms, says",Chanaka N. Kahathuduwa,", PhD, assistant professor at Texas Tech University Health Sciences",Dofollow,,8/3/2020 1:18,3/19/2021 12:42,,en,0,0,,5
1,0,0,2,https://albiontryout.blogspot.com/2021/04/defense-of-second-amendment.html,Defense Of The Second Amendment,10,20,http://eng.pdn.ac.lk/old/mechanical/menu/class/downloads/notes/Intro.pdf,,Cam And Follower Lecture Notes Pdf,,"Dofollow, Content",,6/23/2021 22:27,8/15/2021 6:09,,en,0,0,,12
1,0,0,0,https://alkondirie.blogspot.com/2021/04/upm-faculty-of-science-information.html,"Upm Faculty Of Science : Information Evenings at UL Faculty of Science and Engineering / In 1994, upm aspired to be. - alkondiri",130,35,http://dental.pdn.ac.lk/BasicScience/siteimages/staff/dr.roshan.jpg,,"At the centre where 5 call assistants are employed, not only information about all state institutions and organizations and the recreational facilities of other universities in turkey as well as hospitals of our university is given, but immediate contact with the emergency service of the faculty of medicine can. Faculty of Dental Sciences | University of Peradeniya",,"Dofollow, Image",,4/15/2021 23:53,7/10/2021 21:58,,en,0,0,,21
1,0,0,0,https://almainsightzz.blogspot.com/2021/07/how-long-between-dog-bite-and-rabies.html,"How Long Between Dog Bite And Rabies - Rabies And Dog Bite Prevention Aacl / To reduce the number of injuries from dog bites, adults and children should be educated about bite prevention, and dog owners should practice responsible dog ownership.",9,34,https://vet.pdn.ac.lk/rdu/globals/rcu100.jpg,,"Dog bite victims with pps, male as well as female, become convinced that puppies are growing inside them, and often seek help from faith healers rather than medical services. Rabies Diagnostic Unit University Of Peradeniya",,"Dofollow, Image",,8/6/2021 1:44,8/6/2021 1:44,,en,0,0,,30
1,0,0,0,https://alunitalkszz.blogspot.com/2021/07/how-long-between-dog-bite-and-rabies.html,How Long Between Dog Bite And Rabies : How Do You Know If A Dog Bite Is Serious And Do You Need A Tetanus - Don't let your vet over vaccinate.,7,33,https://vet.pdn.ac.lk/rdu/globals/rcu100.jpg,,"Though many dog bites do not result in injury, they can result in infection, disfigurement. Rabies Diagnostic Unit University Of Peradeniya",,"Dofollow, Image",,7/31/2021 20:21,7/31/2021 20:21,,en,0,0,,31
1,0,2,0,https://amirson-rabelojanuaria.blogspot.com/2021/07/what-is-allied-health-science-major.html,"What Is Allied Health Science Major : Department Of Allied Health Sciences Undergraduate Degree And Courses / Most allied health graduates eventually select a specific track to focus on, with many ultimately narrowing the scope of their training by attending graduate school. - amirson-rabelojanuaria",15,37,https://ahs.pdn.ac.lk/siteimages/slider/190710_2.jpg,,"The mission of the university of connecticut's department of allied health sciences is to provide outstanding education, scholarship, and service dedicated to improving the health of the people of the state, the nation, and the world. Faculty Of Allied Health Sciences University Of Peradeniya",,"Dofollow, Image",,8/1/2021 2:27,8/16/2021 2:00,,en,0,0,,33
