Total Backlinks,Domain Rating,URL Rating,Referring Domains,Referring Page URL,Referring Page Title,Internal Links Count,External Links Count,Link URL,TextPre,Link Anchor,TextPost,Type,Backlink Status,First Seen,Last Check,Day Lost,Language,Traffic (desc),Keywords,Js rendered,Linked Domains
1,0,0,0,http://vasculardementiazakasuma.blogspot.com/2015/06/yoga-for-vascular-dementia.html,Vascular Dementia: Yoga For Vascular Dementia,112,74,http://www.kln.ac.lk/institutes/wickramarachchi/images/academic/chikitsha/pdf-profile/16.pdf,,Clinical Evaluation Of Medhyarasayana Ghrita Along With ...,,Dofollow,,7/20/2021 3:51,8/16/2021 17:49,,en,0,0,,47
1,2,5,0,http://w3lanka.blogspot.com/2016/11/blog-post_2.html,????? ????????? ?????? ????? ????? ??????????? ??? ????? ?? ?????? ??????? ?????? ???????? ??,3629,12,http://www.kln.ac.lk/units/cgs/pdf/CGSUKOration2012.pdf,,"“Social Transformation, Gender Inequality and Violence against Women in Contemporary Sri Lanka” by Professor Emeritus Savitri Goonesekere, ??.10",,Dofollow,,4/13/2018 10:21,8/16/2021 15:41,,si,0,0,,6
1,0,0,0,http://wirelessinternetbihosoma.blogspot.com/2015/04/wireless-unidentified-network-no.html,Wireless Internet: Wireless Unidentified Network No Internet Access,125,67,http://www.kln.ac.lk/units/ictc/guids/wifi/wifi_windows7.pdf,,Kelani WiFi Connection Guide,,"Dofollow, Content",,10/6/2019 17:26,8/3/2021 15:36,,en,0,0,,45
1,8,20,16,http://www.404manual.com/so.php?q=A Course of Mathematics for Engineers and Scientists. Volume 3: Theoretical Mechanics  ,A Course of Mathematics for Engineers and Scientists. Volume 3: Theoretical Mechanics Download,2,16,http://web.science.kln.ac.lk/depts/maths/images/amat_content_2017.pdf,,1 Subject: Applied Mathematics (AMAT),,Dofollow,,5/28/2019 2:05,7/3/2019 13:19,,en,0,0,Yes,13
1,47,9,0,http://www.78901.net/alexa/index.asp?url=www.cdce.kln.ac.lk,"www.cdce.kln.ac.lk--www.cdce.kln.ac.lk??Alexa????,Alexa????,alexa??,alexa????,alexa??????,??alexa????,alexa??????,alexa??,alexa???",17,6,http://www.cdce.kln.ac.lk/,,,,Dofollow,,4/17/2021 7:27,6/10/2021 5:18,,en,0,0,,2
1,0,0,1,http://www.atozjobs4u.com/2021/05/higher-diploma-in-business-finance.html,Higher Diploma in Business Finance – University of Kelaniya 2021,27,15,http://fcms.kln.ac.lk/dep/dfin/index.php/academic/courses/diploma-higher-diploma-in-business-finance,,Course Details / Application,,Dofollow,,5/24/2021 8:57,8/18/2021 1:59,,en,0,0,,8
1,0,0,0,http://www.bestairconditionerinfo.com/bestairconditionerinfo/air-conditioners-work-video/,Air Conditioners Work Video – The Best Air Conditioners You Can Find,30,45,http://www.kln.ac.lk/docs/supplier registration2013.pdf,,UNIVERSITY OF KELANIYA REGISTRATION OF SUPPLIERS -2013,,Nofollow,,12/1/2020 10:00,3/9/2021 19:29,,en,0,0,,29
1,14,7,0,http://www.blog.workout.lk/2020/08/19/going-back-to-our-roots-our-grandparents-diet-and-lifestyle/,Going Back to Our Roots: Our Grandparents’ Diet and Lifestyle,80,1,http://repository.kln.ac.lk/handle/123456789/7833,"tales. Ranasinghe, M.L.G.T.T, University of Kelaniya, International Conference on Humanities,2015,",http://repository.kln.ac.lk/handle/123456789/7833,),"Dofollow, Content",,8/28/2020 14:28,8/12/2021 16:51,,en,0,0,,1
1,0,2,0,http://www.brexitheadlines.co.uk/wiki/Relativism,Relativism - Heterodox,777,97,http://repository.kln.ac.lk/jspui/bitstream/123456789/5923/1/109.pdf,,"""Constructive Relativism""",,Nofollow,,6/12/2021 15:16,8/10/2021 9:37,,,0,0,,38
1,12,0,0,http://www.emergencyultrasound.org.uk/quantum-mechanics-messiah-solution-manual.html,DIAGRAM FILE Quantum Mechanics Messiah Solution Manual - www.emergencyultrasound.org.uk,90,48,https://science.kln.ac.lk/depts/phys/images/PHYSHeader.jpg,,Department Of Physics Physics New Syllabus,,"Dofollow, Image",,7/15/2021 8:40,7/15/2021 8:40,,en,0,0,,10
1,65,11,0,http://www.jogh.org/documents/issue201801/jogh-08-010422.htm,Postnatal home visitation: Lessons from country programs operating at scale,4,77,http://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/annual_report_2013.pdf,Health Sri Lanka. Annual Report on Family Health 2013. Available:,http://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/annual_report_2013.pdf,. Accessed 5 February 2018.,Dofollow,,6/18/2018 12:02,7/11/2021 13:14,,,0,0,,28
1,26,10,2,http://www.publishingasparttimepractice.se/main-2/the-way-to-learn-over-the-internet-slot-machine/,The way to learn over the internet slot machine games for the money? · PA(P)P,55,5,https://www.kln.ac.lk/index.php/en/courses/course/bachelor-of-commerce-special-degree,ÑÐ²Ð¾Ð¸ Ð½Ð°Ð»Ð¸Ñ‡Ð½Ñ‹Ðµ. . These added bonus are certainly very helpful,sneak a peek at this website,so have perusing to know how to have fun with,"Dofollow, Content",,12/17/2019 19:57,7/27/2021 9:53,,,0,0,,5
1,52,9,0,http://www.risposteatutto.com/hotels/510863c-163-vicaraya.html,Hotel Vicaraya - Motel Vicaraya – Turismoecologico Vicaraya - Bed & Breakfast Vicaraya,7,12,http://www.kln.ac.lk/library/June 2007.xls,,Sheet1,,Nofollow,,10/23/2015 7:56,8/6/2021 7:18,,,0,0,,7
1,0,0,0,http://www.srijobs.info/2021/08/kelaniya-university-vacancies.html,"?????? ????? ?????????, ????? ????? - ????????? 2021 ??????? - Sri Jobs - ???? ?? ???????? ?????? ???????",76,15,https://news.kln.ac.lk/index.php/classified/vacancies/1168-vacancies-university-of-kelaniya-sri-lanka-29-07-2021,,download ?????? ???? ???????,,"Dofollow, Content",,8/7/2021 11:28,8/7/2021 11:28,,si,0,0,,10
1,43,9,0,http://www.tjprc.org/view_full_paper.php?id=10553&type=html,,62,30,http://repository.kln.ac.lk/handle/123456789/14973,"Social Sciences, University of Kelaniya, Sri Lanka. p 75, URI:",http://repository.kln.ac.lk/handle/123456789/14973,[,"Dofollow, Content",,10/3/2018 4:27,8/7/2021 2:34,,en,0,1,,12
1,78,11,0,http://www.tt.rim.or.jp/~shr/nl/2019zc.html,???????/NEWSLINK,8,135,https://www.kln.ac.lk/,????????Mantai????????????6???????10????????????????????????????????????????????????????? ???? ?,???????University of Kelaniya?,??????[ ??? ],Dofollow,,6/4/2020 12:12,8/7/2021 12:39,,,0,0,,86
1,32,8,0,http://www.web.ichemc.edu.lk/fct/plenary-speakers/,Plenary Speakers | Frontiers in Chemical Technology,24,13,http://web.science.kln.ac.lk/depts/chemistry/index.php/staff/academic-staff?id= 21,,Prof. Kapila Seneviratne,,Dofollow,,6/5/2020 8:10,8/8/2021 22:24,,en,0,0,,9
1,0,1,0,https://150.214.243.158/index.php/profesorado/article/view/15041,"Relevancia de las competencias transversales en el desarrollo profesional del graduado. Percepción del estudiante | Profesorado, Revista de Currículum y Formación del Profesorado",24,26,http://www.kln.ac.lk/uokr/ASAIHL/SubThemeA8.pdf,(2009). Graduates employability skills: Evidence from literature review. Recuperado de,http://www.kln.ac.lk/uokr/ASAIHL/SubThemeA8.pdf,,"Dofollow, Content",,2/9/2021 0:55,8/10/2021 20:32,,es,0,0,,18
1,0,2,0,https://achinthyabandara.weebly.com/guest-lectures.html,Guest Lectures,11,5,http://www.kln.ac.lk/units/eltu/index.php?option=com_content&view=article&id=188,,View more,,Dofollow,,6/26/2021 20:30,8/6/2021 13:06,,en,0,0,,3
1,0,2,2,https://adarawadanhindi.blogspot.com/2021/06/yaluwo-nisadas-best-sinhala-sms.html,Yaluwo Nisadas - Best Sinhala SMS Collection (????? SMS): Sinhala Happy ... - 250 x 450 jpeg 42 ??. - adara wadan hindi,16,38,https://hu.kln.ac.lk/depts/sinhala/images/SINHALA-_LOGO.png,,.???? ???? ????????? ???? ??? ?? ???? ????? #?????_?????????? #nisadas #sinhala #sinhala_quotes. Rev.Okkampitiye Pannasara Thero,,"Dofollow, Image",,6/28/2021 10:52,8/16/2021 9:36,,en,0,0,,16
1,0,0,0,https://adarawandanawadan.blogspot.com/2021/06/sinhala-nisadas-yaluwo-sinhala-satahan.html,Sinhala Nisadas Yaluwo / Sinhala Satahan (Sinhala Notebook) - Apps on Google Play / Geththam arana channel intro sinhala nisadas love nisadas sinhala kavi sithuwili. - adara wandana wadan,17,38,https://hu.kln.ac.lk/depts/sinhala/images/SINHALA-_LOGO.png,,Sinhala sms/nisadas/wishes | sinhala love sms downloads (android app download). Rev.Okkampitiye Pannasara Thero,,"Dofollow, Image",,6/28/2021 7:28,7/27/2021 9:25,,en,0,0,,14
1,11,6,0,https://afterbtech.com/national-centre-for-radio-astrophysics-ncra-openings-for-engineers-apply-online-last-date-15th-november-2011.html,National Centre for Radio Astrophysics (NCRA): Openings for Engineers | Apply Online | Last Date 15th November 2011 – AfterBtech,34,6,http://repository.kln.ac.lk/bitstream/handle/123456789/13472/33-34.pdf?sequence=1&isAllowed=y,,http://repository.kln.ac.lk/bitstream/handle/123456789/13472/33-34.pdf?sequence=1&isAllowed=y,,Nofollow,,4/15/2018 18:07,8/6/2021 20:43,,,0,0,,5
1,0,5,7,https://agustinawp-images.blogspot.com/2021/01/inauguration-ceremony-mark-your.html,Inauguration Ceremony / Mark Your Calendar For The Inauguration Ceremony Of Our Bardoli Branch Start Up Inauguration Ceremony Inauguration : See the story on dartmouth now; - Agustinawp-images,18,36,http://fcms.kln.ac.lk/dep/dmm/images/2020/DERP---Inaugaration.jpg,,"As with everything that happens at a presidential inauguration, the selection of clergy to pray at the ceremony is not just a formality — it's. Inauguration Ceremony Of Diploma In Erp 2020",,"Dofollow, Image",,1/21/2021 15:17,8/17/2021 17:59,,en,0,0,,30
1,1,4,0,https://aiinspired.com/12th-international-conference-on-business-and-information-icbi/,12th International Conference on Business and Information (ICBI) - AIinspired.com,59,8,https://www.kln.ac.lk/index.php/events/icbi-2021,Information (ICBI) has been organized as Virtual Conference by the,University of Kelaniya,for 2021 and planned to be held on 11th November,"Nofollow, Content",,7/8/2021 10:27,8/16/2021 17:12,,,0,0,,7
1,0,2,0,https://akphotography2010.blogspot.com/2021/02/hutch-zoom-app-package-connect-with.html,Hutch Zoom App Package - Connect with anyone on android based phones and tablets app: - akphotography2010,9,28,https://news.kln.ac.lk/images/freedata.jpg,,"Uok Today Free Data To Access Cal And Zoom If you experience any problems with performing the zoom client for meetings installation, please contact the bates college it help desk.",,"Dofollow, Image",,2/5/2021 18:06,8/16/2021 7:58,,id,0,0,,14
1,0,0,0,https://alaneb-mosaic.blogspot.com/2021/01/information-and-communications.html,Information And Communications Technology Gif : Ict B 2 1 Osi Model 2 1 7 Encapsulation / A communication system based on broadcasting electromagnetic waves.,17,39,https://ict.kln.ac.lk/images/2019/07/19/finalict.gif,,A communication system based on broadcasting electromagnetic waves. Home,,"Dofollow, Image",,1/31/2021 15:08,7/30/2021 20:39,,en,0,0,,28
1,82,14,3,https://allafrica.com/stories/202003230201.html,South Sudan - Root Causes of Ongoing Conflict Remain Untouched - allAfrica.com,164,31,http://repository.kln.ac.lk/bitstream/handle/123456789/12056/journal1 (1).104-107.pdf?sequence=1&isAllowed=y,ceasefire agreement that places South Sudan in a climate of,negative peace,. It is based on easing external pressure (sanctions) and,"Dofollow, Content",,3/24/2020 23:46,4/17/2021 10:12,,en,0,1,,20
1,17,6,0,https://allcoupons.org/health-promotion-bureau-sri-lanka/,Health Promotion Bureau Sri Lanka,57,47,https://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/PHI manual/PHI New Documents Including full PHI Manual $ Office Documents/PHI Manual Full/11 Chapter 9 - SCHOOL HEALTH PROGRAMME -(285-294).pdf,,https://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/PHI%20manual/PHI%20New%20Documents%20Including%20full%20PHI%20Manual%20$%20Office%20Documents/PHI%20Manual%20Full/11%20Chapter%209%20-%20SCHOOL%20HEALTH%20PROGRAMME%20-(285-294).pdf,,Nofollow,,4/18/2021 9:00,5/9/2021 8:50,,en,0,0,,26
1,0,3,0,https://altararwah.com/why-stress-causes-smaller-tilapia-to-spawn/,Why stress causes smaller tilapia to spawn | Altararwah.com - Your Gate Way To Aquaculture News,26,17,https://www.kln.ac.lk/,So concludes a new study by researchers at the,University of Kelaniya,in Sri Lanka and the University of British Columbia (UBC),"Dofollow, Content",,4/1/2021 12:53,8/11/2021 5:25,,en,0,0,,13
1,0,0,0,https://amaraperera.com/,GAD Perera - Portfolio,2,21,https://asaihl.kln.ac.lk/images/Program_Schdule_for_ASAIHL_Conference_2019.pdf,,"Prevalence of stress urinary incontinence of three months? postpartum women, attending MOH clinics registered under Colombo municipal council during September and October 2019.",,Dofollow,,6/8/2021 3:56,8/18/2021 11:32,,,0,0,,13
1,47,9,0,https://amazinglanka.com/wp/mihinthale-wasammale/,????????? ??????? ??????????? ?????? | AmazingLanka.com,62,16,http://repository.kln.ac.lk/handle/123456789/12864,,????????? ??????? ???? ??????? ??????? ??????????,: ????????????? ???????? ????,Dofollow,,2/5/2021 8:41,3/6/2021 3:32,,si,0,0,,9
1,0,2,0,https://ambientalistasvis.blogspot.com/2021/08/computer-literacy-certificate-course.html,Computer Literacy Certificate Course - Certification for staff who have passed the computer ... : Who is this course for? – ambientalistasvis,16,47,https://ict.kln.ac.lk/images/2019/01/22/litaracy2.jpg,,"This is an applied computer literacy course meaning that it favors student interaction over lectures, activities over articles and a collaboration first learning approach. Computer Literacy Course",,"Dofollow, Image",,8/17/2021 1:16,8/17/2021 1:16,,en,0,0,,37
1,0,0,2,https://aneczkkaas.blogspot.com/2021/07/faculty-of-medicine-university-malaya.html,Faculty Of Medicine University Malaya : BioSynTech Malaysia Group Sdn Bhd | Product Seminar on ... / It is divided into undergraduate and postgraduate departments within the section of general medicine and the dental medicine section. - aneczkkaas,100,51,https://medicine.kln.ac.lk/images/SlideShow/student.jpg,,"Offers first class medical educational programmes, lead to achieving excellence in basic, applied. Faculty of Medicine, University of Kelaniya - Faculty Home",,"Dofollow, Image",,7/31/2021 4:26,8/17/2021 16:32,,en,0,0,,37
1,0,0,0,https://annatangikannadaquotes.blogspot.com/2021/08/hodama-yaluwo-nisadas-sinhala-quotes.html,"Hodama Yaluwo Nisadas - ????? ???? - Sinhala quotes - Home | Facebook / Nisadas ??? ????????? ?????? ?? ???? ????? ?????? ?? ??????, ??????? ????????? ????????? ??? ????? ????? ?????? ???? ????? ?????? ???????. - anna tangi kannada quotes",8,23,https://hu.kln.ac.lk/depts/sinhala/images/SINHALA-_LOGO.png,,Ada oya godak hodin oyata godak yaluwo innawa. Rev.Okkampitiye Pannasara Thero,,"Dofollow, Image",,8/12/2021 9:55,8/12/2021 9:55,,id,0,0,,9
1,0,0,0,https://answernew.com/question/509269-how-does-netball-benefit-you,How does Netball benefit you?,21,20,http://repository.kln.ac.lk/bitstream/handle/123456789/13626/SV.168-174.pdf?sequence=1&isAllowed=y,,How does the media affect sport?,,Nofollow,,2/11/2021 11:14,3/28/2021 18:11,,en,0,0,,17
1,82,12,0,https://api.taylorandfrancis.com/v2/auth/user/auth/saml/5eb9617ce45f81001ff0f301,,0,1,https://idp.kln.ac.lk/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hZFRT8IwFIX/ytJ32jFBtGEjKA+SYCBs+uCL6bo7aeja2dsR/fcWJgm+4EvT296ec8/X6eyr0dEBHCprUjKkMZllUxSNbvm88zuzhc8O0EehzSA/XaSkc4ZbgQq5EQ0g95Ln8+cVT2jMW2e9lVaTaLlIybusJvUEbmKR3JYCxjWUCZDo9WwYXoRGxA6WBr0wPhzFyXAQjwbDuyIe83jExwmd3N+/kWjzK/2gTKXMx/U5yr4J+VNRbAabdV6QaI4IzgfjR2uwa8Dl4A5Kwst2lZKd9y1yxkSrqBff2jphqjosUiGVtmGHhImAhHVBpN8dcTAptC6F3JNoEUApI/wp2VlOVS3da0OFpHp/rFggVCsN7DhqwrZQKQfSszxfkx49PwFxF8yvRxXnWCT7N8SUXThkffX3q7Mf,,,,"Dofollow, Redirect",,4/18/2021 5:04,4/18/2021 5:04,,,0,0,,1
1,0,0,0,https://aps2013srilanka.webs.com/,apssrilanka.com,7,17,http://staff.kln.ac.lk/yogarajah/,,SITE 1,,Nofollow,,5/20/2020 17:43,8/17/2021 14:22,,ta,0,0,,8
1,0,0,0,https://arabicwebseo.com/kln.ac.lk.html,"Kln.ac.lk ???????? ????? ?????? ????? ? ?????? ????????",15,6,https://www.kln.ac.lk/,,Kln.ac.lk,,Nofollow,,11/22/2020 3:21,3/8/2021 6:28,,ur,0,0,,5
1,0,0,0,https://arancormick.blogspot.com/2021/06/blood-donation-campaign-malaysia-blood.html,Blood Donation Campaign Malaysia - Blood donation campaign malaysia ????????.,17,32,https://news.kln.ac.lk/images/notices/2019/april/Blood_Donation.jpg,,"Persatuan usahawan maju malaysia, together with two compassionate corporate entities namely hairstory international sdn bhd and ivory group, are on an auspicious attempt to organize a blood donation campaign in this september at penang times square. UOK Today - Blood Donation Campaign",,"Dofollow, Image",,6/22/2021 19:41,7/13/2021 7:53,,en,0,0,,23
1,90,13,0,https://archive.joomshaper.com/forums/need-to-change-color-in-header-section-please-help,Need to change color in header section please help.,15,1,http://fct.kln.ac.lk/fctnew/index.php/blog/post-format/standard-post-format,,http://fct.kln.ac.lk/fctnew/index.php/blog/post-format/standard-post-format,,Nofollow,,9/15/2020 9:17,12/5/2020 17:29,,en,0,0,,1
1,60,31,75,https://asaihl.stou.ac.th/page/Showdata.aspx?idindex=10000,The Association of Southeast Asian Institutions of Higher Learning (ASAIHL),21,16,https://asaihl.kln.ac.lk/index.php/en/,,"2019 ASAIHL Conference during 8-10 December 2019 University of Kelaniya, Sri Lanka",,Dofollow,,9/13/2019 7:20,8/18/2021 16:16,,en,0,0,,13
1,0,0,0,https://asankaedirisinghe.com/,AA Edirisinghe - Portfolio,1,13,http://repository.kln.ac.lk/bitstream/handle/123456789/16975/46-51.pdf?sequence=1&isAllowed=y,,Duty Towards Environmental Protection: Companies? Role Under the Companies Act No 07 Of 2007,,Dofollow,,6/11/2021 1:15,8/18/2021 13:55,,,0,0,,5
1,0,1,0,https://aselaatukorala.blogspot.com/2020/11/sri-lanka-50-years-of-metric-late.html,The S Blog : Sri Lanka 50 Years of Metric: Late Changes and Current Usage,438,21,https://medicine.kln.ac.lk/depts/publichealth/Fixed_Learning/PHI manual/PHI New Documents Including full PHI Manual $ Office Documents/PHI Manual Full/06 Chapter 4 - PUBLIC HEALTH LEGISLATION (159-186).pdf,,Planning and Building Regulations,,"Dofollow, Content",,4/12/2021 1:09,7/31/2021 18:23,,en,0,0,,15
1,76,12,1,https://asiatimes.com/2017/10/climate-change-dont-cooler-heads-prevail/,Climate change: Why don't cooler heads prevail? - Asia Times,166,9,http://repository.kln.ac.lk/handle/123456789/17663,,https://goo.gl/6DrXiG,,"Nofollow, UGC",,3/3/2020 8:11,8/12/2021 7:26,,en,0,0,,8
1,0,0,0,https://asouthdesigns.blogspot.com/2021/07/arlingtonva-library-borrowing-periods.html,asouthdesigns: Arlingtonva Library Borrowing Periods,21,17,https://library.kln.ac.lk/images/2020/02/26/for-undergraduate-students-and-postgraduate-students-.jpg,,(time and location in arlington tbd). Library - Borrowing facility,,"Dofollow, Image",,7/9/2021 22:42,7/31/2021 16:32,,en,0,0,,12
1,0,0,0,https://asthmalungdisease.blogspot.com/2019/05/volcanic-lung-disease.html,Volcanic Lung Disease - Asthma Lung Disease,5096,115,https://medicine.kln.ac.lk/depts/pathology/images/Undergraduate/Cardio_respiratory/18.jpg,,,Chronic Diffuse Restrictive Interstitial Lung Disease,"Dofollow, Image, Content",,7/11/2020 13:25,8/7/2021 7:57,,en,0,0,,69
1,0,0,3,https://belowleak.blogspot.com/2021/03/barcelona-vs-man-city-penalty-not-taken.html,Barcelona Vs Man City Penalty Not Taken,11,20,https://ss.kln.ac.lk/depts/econ/media/attachments/2020/01/17/simultanious-equation-models_lecture-2.pdf,,Lecture Notes On Simultaneous Equations,,"Dofollow, Content",,8/1/2021 9:56,8/16/2021 14:57,,en,0,0,,11
